node_time,modem_time,cv7_time,navigator_time,gps_time,nav_state_time
1750109983.4509993,1750046625.2943006,1750046626.4488277,1750045529.5271013,1750046647.4738774,1750046651.6906059
1750109983.4533248,1750046625.2943006,1750046626.4488277,1750045529.5271013,1750046647.4738774,1750046651.6906059
1750109983.4651418,1750046625.2943006,1750046626.4637127,1750045529.5410478,1750046647.4738774,1750046651.6906059
1750109983.4671025,1750046625.2943006,1750046626.4637127,1750045529.5410478,1750046647.4738774,1750046651.6906059
1750109983.4782434,1750046625.2943006,1750046626.476876,1750045529.5551724,1750046647.4738774,1750046651.6906059
1750109983.4810953,1750046625.2943006,1750046626.476876,1750045529.5551724,1750046647.4738774,1750046651.6906059
1750109983.4927657,1750046625.2943006,1750046626.4906094,1750045529.5681095,1750046647.4738774,1750046651.6906059
1750109983.4950213,1750046625.2943006,1750046626.4906094,1750045529.5681095,1750046647.4738774,1750046651.6906059
1750109983.5045881,1750046625.2943006,1750046626.503981,1750045529.5824964,1750046647.4738774,1750046651.6906059
1750109983.5080502,1750046625.2943006,1750046626.503981,1750045529.5824964,1750046647.4738774,1750046651.6906059
1750109983.5193207,1750046625.2943006,1750046626.518103,1750045529.595552,1750046647.4738774,1750046651.6906059
1750109983.5227547,1750046625.2943006,1750046626.518103,1750045529.595552,1750046647.4738774,1750046651.6906059
1750109983.532622,1750046625.2943006,1750046626.5311322,1750045529.6093197,1750046647.4738774,1750046651.6906059
1750109983.5350235,1750046625.2943006,1750046626.5311322,1750045529.6093197,1750046647.4738774,1750046651.6906059
1750109983.5465095,1750046625.2943006,1750046626.5449533,1750045529.6222694,1750046647.4738774,1750046651.6906059
1750109983.549151,1750046625.2943006,1750046626.5449533,1750045529.6222694,1750046647.4738774,1750046651.6906059
1750109983.5542407,1750046625.2943006,1750046626.5449533,1750045529.6222694,1750046647.4738774,1750046652.092487
1750109983.5594018,1750046625.2943006,1750046626.558294,1750045529.6367574,1750046647.4738774,1750046652.092487
1750109983.5625026,1750046625.2943006,1750046626.558294,1750045529.6367574,1750046647.4738774,1750046652.092487
1750109983.5734901,1750046625.2943006,1750046626.572729,1750045529.6501937,1750046647.4738774,1750046652.092487
1750109983.5767307,1750046625.2943006,1750046626.572729,1750045529.6501937,1750046647.4738774,1750046652.092487
1750109983.5897481,1750046625.2943006,1750046626.5870762,1750045529.665258,1750046647.4738774,1750046652.092487
1750109983.592546,1750046625.2943006,1750046626.5870762,1750045529.665258,1750046647.4738774,1750046652.092487
1750109983.6011648,1750046625.2943006,1750046626.601129,1750045529.6783035,1750046647.4738774,1750046652.092487
1750109983.6042762,1750046625.2943006,1750046626.601129,1750045529.6783035,1750046647.4738774,1750046652.092487
1750109983.617237,1750046625.2943006,1750046626.6145594,1750045529.6927905,1750046647.4738774,1750046652.092487
1750109983.6199152,1750046625.2943006,1750046626.6145594,1750045529.6927905,1750046647.4738774,1750046652.092487
1750109983.6303027,1750046625.2943006,1750046626.6282756,1750045529.7057,1750046647.4738774,1750046652.092487
1750109983.6325784,1750046625.2943006,1750046626.6282756,1750045529.7057,1750046647.4738774,1750046652.092487
1750109983.64459,1750046625.2943006,1750046626.6421947,1750045529.7206914,1750046647.4738774,1750046652.092487
1750109983.6472147,1750046625.2943006,1750046626.6421947,1750045529.7206914,1750046647.4738774,1750046652.092487
1750109983.6588943,1750046625.2943006,1750046626.6577597,1750045529.734707,1750046647.4738774,1750046652.092487
1750109983.662047,1750046625.2943006,1750046626.6577597,1750045529.734707,1750046647.4738774,1750046652.092487
1750109983.6724405,1750046625.2943006,1750046626.6707609,1750045529.7493935,1750046647.4738774,1750046652.092487
1750109983.6748796,1750046625.2943006,1750046626.6707609,1750045529.7493935,1750046647.4738774,1750046652.092487
1750109983.6868978,1750046625.2943006,1750046626.6848342,1750045529.763055,1750046647.4738774,1750046652.092487
1750109983.68952,1750046625.2943006,1750046626.6848342,1750045529.763055,1750046647.4738774,1750046652.092487
1750109983.705402,1750046625.2943006,1750046626.7038221,1750045529.7825646,1750046647.4738774,1750046652.092487
1750109983.7074783,1750046625.2943006,1750046626.7038221,1750045529.7825646,1750046647.4738774,1750046652.092487
1750109983.7184036,1750046625.2943006,1750046626.7180898,1750045529.7955437,1750046647.4738774,1750046652.092487
1750109983.7201712,1750046625.2943006,1750046626.7180898,1750045529.7955437,1750046647.4738774,1750046652.092487
1750109983.731825,1750046625.2943006,1750046626.731489,1750045529.8099046,1750046647.4738774,1750046652.092487
1750109983.7333279,1750046625.2943006,1750046626.731489,1750045529.8099046,1750046647.4738774,1750046652.092487
1750109983.7455647,1750046625.2943006,1750046626.74545,1750045529.8228672,1750046647.4738774,1750046652.092487
1750109983.7480114,1750046625.2943006,1750046626.74545,1750045529.8228672,1750046647.4738774,1750046652.092487
1750109983.7605143,1750046625.2943006,1750046626.7583659,1750045529.83665,1750046647.4738774,1750046652.092487
1750109983.7628636,1750046625.2943006,1750046626.7583659,1750045529.83665,1750046647.4738774,1750046652.092487
1750109983.773134,1750046625.2943006,1750046626.772041,1750045529.8495572,1750046647.4738774,1750046652.092487
1750109983.7753584,1750046625.2943006,1750046626.772041,1750045529.8495572,1750046647.4738774,1750046652.092487
1750109983.7875135,1750046625.2943006,1750046626.785072,1750045529.8631248,1750046647.4738774,1750046652.092487
1750109983.7902627,1750046625.2943006,1750046626.785072,1750045529.8631248,1750046647.4738774,1750046652.092487
1750109983.7998824,1750046625.2943006,1750046626.7986262,1750045529.8761132,1750046647.4738774,1750046652.092487
1750109983.8022583,1750046625.2943006,1750046626.7986262,1750045529.8761132,1750046647.4738774,1750046652.092487
1750109983.8131962,1750046625.2943006,1750046626.811636,1750045529.8898509,1750046647.4738774,1750046652.092487
1750109983.8159828,1750046625.2943006,1750046626.811636,1750045529.8898509,1750046647.4738774,1750046652.092487
1750109983.829226,1750046625.2943006,1750046626.827831,1750045529.9053254,1750046647.4738774,1750046652.092487
1750109983.8315475,1750046625.2943006,1750046626.827831,1750045529.9053254,1750046647.4738774,1750046652.092487
1750109983.8416374,1750046625.2943006,1750046626.8407362,1750045529.9053254,1750046647.4738774,1750046652.092487
1750109983.855992,1750046625.2943006,1750046626.8540175,1750045529.9315257,1750046647.4738774,1750046652.6963656
1750109983.8589141,1750046625.2943006,1750046626.8540175,1750045529.9315257,1750046647.4738774,1750046652.6963656
1750109983.8611073,1750046625.2943006,1750046626.8540175,1750045529.9315257,1750046647.4738774,1750046652.6963656
1750109983.8683896,1750046625.2943006,1750046626.8669608,1750045529.9452112,1750046647.4738774,1750046652.6963656
1750109983.8709786,1750046625.2943006,1750046626.8669608,1750045529.9452112,1750046647.4738774,1750046652.6963656
1750109983.881457,1750046625.2943006,1750046626.8807325,1750045529.9580417,1750046647.4738774,1750046652.6963656
1750109983.8842757,1750046625.2943006,1750046626.8807325,1750045529.9580417,1750046647.4738774,1750046652.6963656
1750109983.895823,1750046625.2943006,1750046626.8934553,1750045529.9717464,1750046647.4738774,1750046652.6963656
1750109983.8980155,1750046625.2943006,1750046626.8934553,1750045529.9717464,1750046647.4738774,1750046652.6963656
1750109983.909752,1750046625.2943006,1750046626.9067457,1750045529.984996,1750046647.4738774,1750046652.6963656
1750109983.9125478,1750046625.2943006,1750046626.9067457,1750045529.984996,1750046647.4738774,1750046652.6963656
1750109983.9220803,1750046625.2943006,1750046626.9200919,1750045529.998342,1750046647.4738774,1750046652.6963656
1750109983.9250975,1750046625.2943006,1750046626.9200919,1750045529.998342,1750046647.4738774,1750046652.6963656
1750109983.9350119,1750046625.2943006,1750046626.9335208,1750045530.0117042,1750046647.4738774,1750046652.6963656
1750109983.9375474,1750046625.2943006,1750046626.9335208,1750045530.0117042,1750046647.4738774,1750046652.6963656
1750109983.9494333,1750046625.2943006,1750046626.9471362,1750045530.0245562,1750046647.4738774,1750046652.6963656
1750109983.9514756,1750046625.2943006,1750046626.9471362,1750045530.0245562,1750046647.4738774,1750046652.6963656
1750109983.9621081,1750046625.2943006,1750046626.9599595,1750045530.0381966,1750046647.4738774,1750046652.6963656
1750109983.964374,1750046625.2943006,1750046626.9599595,1750045530.0381966,1750046647.4738774,1750046652.6963656
1750109983.97477,1750046625.2943006,1750046626.973682,1750045530.0510979,1750046647.4738774,1750046652.6963656
1750109983.978595,1750046625.2943006,1750046626.973682,1750045530.0510979,1750046647.4738774,1750046652.6963656
1750109983.9885795,1750046625.2943006,1750046626.986678,1750045530.0647922,1750046647.4738774,1750046652.6963656
1750109983.9911027,1750046625.2943006,1750046626.986678,1750045530.0647922,1750046647.4738774,1750046652.6963656
1750109984.0051496,1750046625.2943006,1750046627.003702,1750045530.0817537,1750046647.4738774,1750046652.6963656
1750109984.0076158,1750046625.2943006,1750046627.003702,1750045530.0817537,1750046647.4738774,1750046652.6963656
1750109984.0198307,1750046625.2943006,1750046627.0172403,1750045530.095468,1750046647.4738774,1750046652.6963656
1750109984.0235987,1750046625.2943006,1750046627.0172403,1750045530.095468,1750046647.4738774,1750046652.6963656
1750109984.0323212,1750046625.2943006,1750046627.0309472,1750045530.1084216,1750046647.4738774,1750046652.6963656
1750109984.0343404,1750046625.2943006,1750046627.0309472,1750045530.1084216,1750046647.4738774,1750046652.6963656
1750109984.046703,1750046625.2943006,1750046627.0439897,1750045530.1222565,1750046647.4738774,1750046652.6963656
1750109984.0491683,1750046625.2943006,1750046627.0439897,1750045530.1222565,1750046647.4738774,1750046652.6963656
1750109984.0586977,1750046625.2943006,1750046627.057368,1750045530.1355767,1750046647.4738774,1750046653.0987663
1750109984.0620105,1750046625.2943006,1750046627.057368,1750045530.1355767,1750046647.4738774,1750046653.0987663
1750109984.064761,1750046625.2943006,1750046627.057368,1750045530.1355767,1750046647.4738774,1750046653.0987663
1750109984.0727515,1750046625.2943006,1750046627.0703855,1750045530.1483378,1750046647.4738774,1750046653.0987663
1750109984.075284,1750046625.2943006,1750046627.0703855,1750045530.1483378,1750046647.4738774,1750046653.0987663
1750109984.0851197,1750046625.2943006,1750046627.0833533,1750045530.161116,1750046647.4738774,1750046653.0987663
1750109984.08765,1750046625.2943006,1750046627.0833533,1750045530.161116,1750046647.4738774,1750046653.0987663
1750109984.098296,1750046625.2943006,1750046627.0962465,1750045530.1740382,1750046647.4738774,1750046653.0987663
1750109984.1012177,1750046625.2943006,1750046627.0962465,1750045530.1740382,1750046647.4738774,1750046653.0987663
1750109984.1110508,1750046625.2943006,1750046627.109239,1750045530.186925,1750046647.4738774,1750046653.0987663
1750109984.1134965,1750046625.2943006,1750046627.109239,1750045530.186925,1750046647.4738774,1750046653.0987663
1750109984.124226,1750046625.2943006,1750046627.1225924,1750045530.199805,1750046647.4738774,1750046653.0987663
1750109984.1265235,1750046625.2943006,1750046627.1225924,1750045530.199805,1750046647.4738774,1750046653.0987663
1750109984.1367452,1750046625.2943006,1750046627.1357582,1750045530.2129004,1750046647.4738774,1750046653.0987663
1750109984.1395621,1750046625.2943006,1750046627.1357582,1750045530.2129004,1750046647.4738774,1750046653.0987663
1750109984.1502802,1750046625.2943006,1750046627.1486814,1750045530.2129004,1750046647.4738774,1750046653.0987663
1750109984.1625242,1750046625.2943006,1750046627.161565,1750045530.2387578,1750046647.4738774,1750046653.0987663
1750109984.1658676,1750046625.2943006,1750046627.161565,1750045530.2387578,1750046647.4738774,1750046653.0987663
1750109984.1759684,1750046625.2943006,1750046627.174434,1750045530.2517166,1750046647.4738774,1750046653.0987663
1750109984.1787221,1750046625.2943006,1750046627.174434,1750045530.2517166,1750046647.4738774,1750046653.0987663
1750109984.1889915,1750046625.2943006,1750046627.1872826,1750045530.2646675,1750046647.4738774,1750046653.0987663
1750109984.1920028,1750046625.2943006,1750046627.1872826,1750045530.2646675,1750046647.4738774,1750046653.0987663
1750109984.201122,1750046625.2943006,1750046627.2002728,1750045530.2777572,1750046647.4738774,1750046653.0987663
1750109984.2044754,1750046625.2943006,1750046627.2002728,1750045530.2777572,1750046647.4738774,1750046653.0987663
1750109984.2163856,1750046625.2943006,1750046627.2133076,1750045530.2915726,1750046647.4738774,1750046653.0987663
1750109984.218998,1750046625.2943006,1750046627.2133076,1750045530.2915726,1750046647.4738774,1750046653.0987663
1750109984.228641,1750046625.2943006,1750046627.2266753,1750045530.3049886,1750046647.4738774,1750046653.0987663
1750109984.2309234,1750046625.2943006,1750046627.2266753,1750045530.3049886,1750046647.4738774,1750046653.0987663
1750109984.241408,1750046625.2943006,1750046627.2402873,1750045530.3177457,1750046647.4738774,1750046653.0987663
1750109984.2450702,1750046625.2943006,1750046627.2402873,1750045530.3177457,1750046647.4738774,1750046653.0987663
1750109984.2564762,1750046625.2943006,1750046627.2537115,1750045530.332015,1750046647.4738774,1750046653.0987663
1750109984.2588403,1750046625.2943006,1750046627.2537115,1750045530.332015,1750046647.4738774,1750046653.0987663
1750109984.2683365,1750046625.2943006,1750046627.2673469,1750045530.3448539,1750046647.4738774,1750046653.0987663
1750109984.2710056,1750046625.2943006,1750046627.2673469,1750045530.3448539,1750046647.4738774,1750046653.0987663
1750109984.2836633,1750046625.2943006,1750046627.2810073,1750045530.3592339,1750046647.4738774,1750046653.0987663
1750109984.2863417,1750046625.2943006,1750046627.2810073,1750045530.3592339,1750046647.4738774,1750046653.0987663
1750109984.296425,1750046625.2943006,1750046627.2944531,1750045530.3725173,1750046647.4738774,1750046653.0987663
1750109984.298678,1750046625.2943006,1750046627.2944531,1750045530.3725173,1750046647.4738774,1750046653.0987663
1750109984.3093112,1750046625.2943006,1750046627.3079896,1750045530.3854568,1750046647.4738774,1750046653.0987663
1750109984.3118088,1750046625.2943006,1750046627.3079896,1750045530.3854568,1750046647.4738774,1750046653.0987663
1750109984.3237555,1750046625.2943006,1750046627.3212156,1750045530.39962,1750046647.4738774,1750046653.0987663
1750109984.3264747,1750046625.2943006,1750046627.3212156,1750045530.39962,1750046647.4738774,1750046653.0987663
1750109984.337984,1750046625.2943006,1750046627.3368418,1750045530.414193,1750046647.4738774,1750046653.0987663
1750109984.3404374,1750046625.2943006,1750046627.3368418,1750045530.414193,1750046647.4738774,1750046653.0987663
